9.99,521.47802734375,499.60101318359375,-0.503804087638855,0.0,False,True,False
10.1,521.7052612304688,499.4504089355469,-0.5042017102241516,0.0,False,True,False
10.21,521.9459838867188,499.31915283203125,-0.5257043838500977,0.0,False,True,False
10.31,522.1765747070312,499.2168884277344,-0.5473952889442444,0.0,False,True,False
10.42,522.42626953125,499.1278076171875,-0.5632544159889221,0.0,False,True,False
10.53,522.6722412109375,499.05914306640625,-0.5704934000968933,0.0,False,True,False
10.64,522.9295043945312,499.0055236816406,-0.5713737607002258,0.0,False,True,False
10.75,523.1821899414062,498.9693603515625,-0.5670589208602905,0.0,False,True,False
10.86,523.4371337890625,498.947998046875,-0.5585115551948547,0.0,False,True,False
10.97,523.7018432617188,498.9406433105469,-0.5459259152412415,0.0,False,True,False
11.08,523.9677124023438,498.9473876953125,-0.5300247073173523,0.0,False,True,False
11.19,524.2255249023438,498.96673583984375,-0.5117981433868408,0.0,False,True,False
11.3,524.4833374023438,498.99810791015625,-0.49208199977874756,0.0,False,True,False
11.41,524.7492065429688,499.0449523925781,-0.4935592710971832,0.0,False,True,False
11.52,525.0150756835938,499.1036376953125,-0.5021852850914001,0.0,False,True,False
11.63,525.2890014648438,499.17156982421875,-0.48708638548851013,0.0,False,True,False
11.74,525.5548706054688,499.2457580566406,-0.48098722100257874,0.0,False,True,False
11.85,525.8207397460938,499.3246154785156,-0.47902536392211914,0.0,False,True,False
11.96,526.0958251953125,499.403564453125,-0.4798316955566406,0.0,False,True,False
12.07,526.3721313476562,499.4716796875,-0.4930497407913208,0.0,False,True,False
12.18,526.6502075195312,499.5262451171875,-0.5088547468185425,0.0,False,True,False
12.28,526.9041748046875,499.56500244140625,-0.5096160769462585,0.0,False,True,False
12.39,527.1760864257812,499.5928039550781,-0.5054399371147156,0.0,False,True,False
12.5,527.4315185546875,499.6061706542969,-0.4988899528980255,0.0,False,True,False
12.61,527.7042846679688,499.6059265136719,-0.49895769357681274,0.0,False,True,False
12.72,527.9782104492188,499.5921630859375,-0.5025436878204346,0.0,False,True,False
12.83,528.2355346679688,499.5699157714844,-0.49263912439346313,0.0,False,True,False
12.94,528.5000610351562,499.534912109375,-0.49732494354248047,0.0,False,True,False
13.05,528.77197265625,499.4889221191406,-0.5018728971481323,0.0,False,True,False
13.16,529.0521240234375,499.433837890625,-0.4892752766609192,0.0,False,True,False
13.27,529.3157958984375,499.373291015625,-0.49087345600128174,0.0,False,True,False
13.38,529.595947265625,499.302001953125,-0.4942137598991394,0.0,False,True,False
13.49,529.8678588867188,499.22772216796875,-0.4960600733757019,0.0,False,True,False
13.6,530.1480102539062,499.1481628417969,-0.496646910905838,0.0,False,True,False
13.71,530.4199829101562,499.0706787109375,-0.4972516596317291,0.0,False,True,False
13.82,530.6939086914062,498.99554443359375,-0.4994417428970337,0.0,False,True,False
13.93,530.9694213867188,498.9250793457031,-0.4982118308544159,0.0,False,True,False
14.04,531.2464599609375,498.8610534667969,-0.4962630867958069,0.0,False,True,False
14.15,531.5167846679688,498.80615234375,-0.5007598996162415,0.0,False,True,False
